1.03,3.66564
1.04,3.68736
1.05,3.7090000000000005
1.06,3.73056
1.07,3.75204
1.08,3.77344
1.09,3.79476
1.1,3.8160000000000003
1.11,3.83716
1.12,3.8582400000000003
1.1300000000000001,3.8792400000000002
1.1400000000000001,3.90016
1.1500000000000001,3.9210000000000003
1.16,3.9417599999999995
1.17,3.96244
1.18,3.98304
1.19,4.00356
1.2,4.024
1.21,4.04436
1.22,4.06464
1.23,4.08484
1.24,4.10496
1.25,4.125
1.26,4.14496
1.27,4.16484
1.28,4.18464
1.29,4.20436
1.3,4.224
1.31,4.24356
1.32,4.26304
1.33,4.28244
1.34,4.30176
1.35,4.321000000000001
1.36,4.34016
1.37,4.35924
1.3800000000000001,4.37824
1.3900000000000001,4.3971599999999995
1.4000000000000001,4.416
1.41,4.43476
1.42,4.45344
1.43,4.47204
1.44,4.49056
1.45,4.5089999999999995
1.46,4.52736
1.47,4.545640000000001
1.48,4.563839999999999
1.49,4.58196
1.5,4.6
1.51,4.61796
1.52,4.63584
1.53,4.653639999999999
1.54,4.67136
1.55,4.689
1.56,4.70656
1.57,4.72404
1.58,4.74144
1.59,4.7587600000000005
1.6,4.776000000000001
1.61,4.79316
1.62,4.81024
1.6300000000000001,4.827240000000001
1.6400000000000001,4.84416
1.6500000000000001,4.861
1.6600000000000001,4.87776
1.67,4.8944399999999995
1.68,4.91104
1.69,4.927560000000001
1.7,4.944
1.71,4.96036
1.72,4.97664
1.73,4.992839999999999
1.74,5.00896
1.75,5.025
1.76,5.04096
1.77,5.05684
1.78,5.07264
1.79,5.08836
1.8,5.104
1.81,5.11956
1.82,5.13504
1.83,5.15044
1.84,5.165760000000001
1.85,5.181000000000001
1.86,5.19616
1.87,5.21124
1.8800000000000001,5.226240000000001
1.8900000000000001,5.24116
1.9000000000000001,5.256
1.9100000000000001,5.27076
1.92,5.2854399999999995
1.93,5.30004
1.94,5.31456
1.95,5.329
1.96,5.34336
1.97,5.35764
1.98,5.37184
1.99,5.38596
2.0,5.4
2.0100000000000002,5.413960000000001
2.02,5.427840000000001
2.0300000000000002,5.4416400000000005
2.04,5.45536
2.05,5.468999999999999
2.06,5.482559999999999
2.07,5.496039999999999
2.08,5.50944
2.09,5.52276
2.1,5.5360000000000005
2.11,5.5491600000000005
2.12,5.56224
2.13,5.57524
2.14,5.58816
2.15,5.600999999999999
2.16,5.61376
2.17,5.62644
2.18,5.6390400000000005
2.19,5.65156
2.2,5.664
2.21,5.67636
2.22,5.6886399999999995
2.23,5.7008399999999995
2.24,5.712960000000001
2.25,5.725
2.2600000000000002,5.73696
2.27,5.74884
2.2800000000000002,5.76064
2.29,5.77236
2.3000000000000003,5.784
2.31,5.79556
2.32,5.807039999999999
2.33,5.81844
2.34,5.82976
2.35,5.841
2.36,5.85216
2.37,5.86324
2.38,5.87424
2.39,5.885159999999999
2.4,5.895999999999999
2.41,5.90676
2.42,5.917439999999999
2.43,5.928040000000001
2.44,5.938560000000001
2.45,5.949
2.46,5.95936
2.47,5.96964
2.48,5.979839999999999
2.49,5.98996
2.5,6.0
2.5100000000000002,6.00996
2.52,6.01984
2.5300000000000002,6.0296400000000006
2.54,6.03936
2.5500000000000003,6.0489999999999995
2.56,6.05856
2.57,6.06804
2.58,6.077439999999999
2.59,6.08676
2.6,6.096
2.61,6.10516
2.62,6.11424
2.63,6.12324
2.64,6.132159999999999
2.65,6.140999999999999
2.66,6.149760000000001
2.67,6.15844
2.68,6.16704
2.69,6.175560000000001
2.7,6.184000000000001
2.71,6.192359999999999
2.72,6.20064
2.73,6.2088399999999995
2.74,6.21696
2.75,6.225
2.7600000000000002,6.23296
2.77,6.24084
2.7800000000000002,6.248639999999999
2.79,6.256360000000001
2.8000000000000003,6.263999999999999
2.81,6.271559999999999
2.82,6.279039999999999
2.83,6.28644
2.84,6.293759999999999
2.85,6.301
2.86,6.308160000000001
2.87,6.315239999999999
2.88,6.322240000000001
2.89,6.32916
2.9,6.3359999999999985
2.91,6.34276
2.92,6.3494399999999995
2.93,6.35604
2.94,6.36256
2.95,6.3690000000000015
2.96,6.375359999999999
2.97,6.381639999999999
2.98,6.387839999999999
2.99,6.39396
3.0,6.4
3.0100000000000002,6.40596
3.02,6.41184
3.0300000000000002,6.417639999999999
3.04,6.423360000000001
3.0500000000000003,6.428999999999999
3.06,6.434559999999999
3.0700000000000003,6.44004
3.08,6.44544
3.09,6.450759999999999
3.1,6.4559999999999995
3.11,6.4611600000000005
3.12,6.466239999999999
3.13,6.471240000000001
3.14,6.47616
3.15,6.481
3.16,6.485759999999999
3.17,6.4904399999999995
3.18,6.49504
3.19,6.49956
3.2,6.5040000000000004
3.21,6.508359999999999
3.22,6.512639999999999
3.23,6.516839999999999
3.24,6.52096
3.25,6.5249999999999995
3.2600000000000002,6.5289600000000005
3.27,6.53284
3.2800000000000002,6.536639999999999
3.29,6.540360000000001
3.3000000000000003,6.544
3.31,6.547559999999999
3.3200000000000003,6.55104
3.33,6.55444
3.34,6.557759999999999
3.35,6.561000000000001
3.36,6.56416
3.37,6.567239999999999
3.38,6.570240000000001
3.39,6.57316
3.4,6.576
3.41,6.57876
3.42,6.58144
3.43,6.584040000000001
3.44,6.58656
3.45,6.589
3.46,6.591359999999999
3.47,6.59364
3.48,6.595839999999999
3.49,6.59796
3.5,6.6
3.5100000000000002,6.60196
3.52,6.60384
3.5300000000000002,6.605639999999998
3.54,6.60736
3.5500000000000003,6.608999999999999
3.56,6.6105599999999995
3.5700000000000003,6.61204
3.58,6.61344
3.59,6.6147599999999995
3.6,6.616
3.61,6.61716
3.62,6.618239999999999
3.63,6.6192400000000005
3.64,6.620159999999999
3.65,6.620999999999999
3.66,6.621759999999999
3.67,6.622439999999999
3.68,6.6230400000000005
3.69,6.62356
3.7,6.6240000000000006
3.71,6.624359999999999
3.72,6.624639999999999
3.73,6.624839999999999
3.74,6.62496
3.75,6.625
3.7600000000000002,6.62496
3.77,6.624840000000001
3.7800000000000002,6.624639999999999
3.79,6.62436
3.8000000000000003,6.624
3.81,6.6235599999999994
3.8200000000000003,6.62304
3.83,6.622439999999999
3.84,6.621759999999999
3.85,6.6209999999999996
3.86,6.62016
3.87,6.619239999999999
3.88,6.61824
3.89,6.617159999999999
3.9,6.616
3.91,6.6147599999999995
3.92,6.61344
3.93,6.61204
3.94,6.6105599999999995
3.95,6.609000000000001
3.96,6.607359999999999
3.97,6.605639999999999
3.98,6.603839999999999
3.99,6.60196
4.0,6.6
4.01,6.59796
4.0200000000000005,6.595840000000001
4.03,6.593639999999998
4.04,6.591360000000001
4.05,6.588999999999999
4.0600000000000005,6.58656
4.07,6.58404
4.08,6.58144
4.09,6.57876
4.1,6.575999999999999
4.11,6.573160000000001
4.12,6.570239999999999
4.13,6.567240000000001
4.14,6.564159999999998
4.15,6.560999999999999
4.16,6.557759999999999
4.17,6.55444
4.18,6.55104
4.19,6.547559999999998
4.2,6.5440000000000005
4.21,6.540359999999999
4.22,6.53664
4.23,6.532839999999999
4.24,6.52896
4.25,6.5249999999999995
4.26,6.5209600000000005
4.2700000000000005,6.51684
4.28,6.512639999999999
4.29,6.508360000000001
4.3,6.503999999999999
4.3100000000000005,6.49956
4.32,6.4950399999999995
4.33,6.49044
4.34,6.485759999999999
4.3500000000000005,6.480999999999999
4.36,6.47616
4.37,6.471239999999998
4.38,6.46624
4.39,6.461159999999999
4.4,6.4559999999999995
4.41,6.45076
4.42,6.44544
4.43,6.44004
4.44,6.4345599999999985
4.45,6.429
4.46,6.423359999999999
4.47,6.4176400000000005
4.48,6.41184
4.49,6.4059599999999985
4.5,6.4
4.51,6.39396
4.5200000000000005,6.387839999999999
4.53,6.381639999999999
4.54,6.375360000000001
4.55,6.369
4.5600000000000005,6.362559999999998
4.57,6.35604
4.58,6.3494399999999995
4.59,6.34276
4.6000000000000005,6.3359999999999985
4.61,6.32916
4.62,6.322239999999999
4.63,6.315240000000001
4.64,6.308159999999999
4.65,6.301
4.66,6.293759999999999
4.67,6.286440000000001
4.68,6.27904
4.69,6.271559999999999
4.7,6.263999999999999
4.71,6.256359999999999
4.72,6.24864
4.73,6.240839999999999
4.74,6.23296
4.75,6.225
4.76,6.21696
4.7700000000000005,6.20884
4.78,6.200639999999998
4.79,6.192360000000001
4.8,6.183999999999999
4.8100000000000005,6.175559999999999
4.82,6.16704
4.83,6.158439999999999
4.84,6.149759999999999
4.8500000000000005,6.140999999999998
4.86,6.132160000000001
4.87,6.123239999999997
4.88,6.114240000000001
4.89,6.10516
4.9,6.095999999999998
4.91,6.08676
4.92,6.077439999999999
4.93,6.06804
4.94,6.058559999999998
4.95,6.0489999999999995
4.96,6.0393599999999985
4.97,6.0296400000000006
4.98,6.0198399999999985
4.99,6.0099599999999995
5.0,6.0
5.01,5.98996
5.0200000000000005,5.979839999999999
5.03,5.969639999999998
5.04,5.95936
5.05,5.948999999999998
5.0600000000000005,5.938559999999999
5.07,5.928039999999999
5.08,5.917439999999999
5.09,5.90676
5.1000000000000005,5.895999999999997
5.11,5.885160000000001
5.12,5.874239999999999
5.13,5.863239999999999
5.14,5.85216
5.15,5.840999999999999
5.16,5.8297599999999985
5.17,5.818439999999999
5.18,5.807040000000001
5.19,5.795559999999998
5.2,5.783999999999999
5.21,5.772359999999999
5.22,5.76064
5.23,5.748839999999998
5.24,5.736959999999998
5.25,5.725
5.26,5.712960000000001
5.2700000000000005,5.7008399999999995
5.28,5.688639999999998
5.29,5.676359999999999
5.3,5.663999999999998
5.3100000000000005,5.651559999999998
5.32,5.63904
5.33,5.6264400000000006
5.34,5.613759999999999
5.3500000000000005,5.600999999999997
5.36,5.5881599999999985
5.37,5.575239999999999
5.38,5.562240000000001
5.39,5.549159999999999
5.4,5.536000000000001
5.41,5.52276
5.42,5.509439999999998
5.43,5.496040000000001
5.44,5.482559999999998
5.45,5.469000000000001
5.46,5.455359999999999
5.47,5.441640000000001
5.48,5.42784
5.49,5.413959999999996
5.5,5.399999999999999
5.51,5.385960000000001
5.5200000000000005,5.371839999999999
5.53,5.357639999999998
5.54,5.3433600000000006
5.55,5.328999999999999
5.5600000000000005,5.314559999999997
5.57,5.300039999999999
5.58,5.285440000000001
5.59,5.270759999999999
5.6000000000000005,5.255999999999997
5.61,5.241159999999999
5.62,5.226239999999997
5.63,5.21124
5.64,5.196159999999999
5.65,5.181000000000001
5.66,5.165759999999999
5.67,5.150439999999998
5.68,5.135039999999998
5.69,5.11956
5.7,5.103999999999999
5.71,5.088359999999998
5.72,5.072640000000002
5.73,5.056839999999999
5.74,5.040959999999998
5.75,5.024999999999999
5.76,5.008960000000002
5.7700000000000005,4.992840000000001
5.78,4.97664
5.79,4.960360000000001
5.8,4.943999999999997
5.8100000000000005,4.927559999999998
5.82,4.911039999999998
5.83,4.894440000000001
5.84,4.87776
5.8500000000000005,4.860999999999999
5.86,4.844159999999999
5.87,4.827239999999996
5.88,4.81024
5.89,4.7931599999999985
5.9,4.776000000000002
5.91,4.758759999999999
5.92,4.741439999999997
5.93,4.7240400000000005
5.94,4.706559999999996
5.95,4.689
5.96,4.671359999999998
5.97,4.653640000000001
5.98,4.635839999999998
5.99,4.6179599999999965
6.0,4.6
6.01,4.5819600000000005
6.0200000000000005,4.563839999999999
6.03,4.545639999999999
6.04,4.52736
6.05,4.508999999999999
6.0600000000000005,4.490559999999997
6.07,4.47204
6.08,4.4534400000000005
6.09,4.434760000000001
6.1000000000000005,4.415999999999997
6.11,4.3971599999999995
6.12,4.378239999999998
6.13,4.35924
6.140000000000001,4.340159999999999
6.15,4.321
6.16,4.30176
6.17,4.282439999999998
6.18,4.263039999999998
6.19,4.243559999999997
6.2,4.223999999999998
6.21,4.204359999999999
6.22,4.184640000000002
6.23,4.164839999999998
6.24,4.1449599999999975
6.25,4.125
6.26,4.104960000000002
6.2700000000000005,4.08484
6.28,4.064639999999999
6.29,4.044359999999999
6.3,4.023999999999999
6.3100000000000005,4.003559999999997
6.32,3.9830399999999972
6.33,3.962440000000001
6.34,3.9417599999999986
6.3500000000000005,3.9209999999999994
6.36,3.9001599999999996
6.37,3.8792399999999994
6.38,3.8582399999999986
6.390000000000001,3.837160000000001
6.4,3.815999999999999
6.41,3.7947599999999966
6.42,3.7734399999999972
6.43,3.752040000000001
6.44,3.730559999999997
6.45,3.7089999999999996
6.46,3.687359999999998
6.47,3.6656400000000033
6.48,3.6438399999999973
6.49,3.621959999999998
6.5,3.599999999999998
6.51,3.577960000000001
6.5200000000000005,3.55584
6.53,3.5336399999999983
6.54,3.51136
6.55,3.4890000000000008
6.5600000000000005,3.4665599999999976
6.57,3.4440399999999975
6.58,3.4214400000000005
6.59,3.3987599999999993
6.6000000000000005,3.3759999999999977
6.61,3.353159999999999
6.62,3.3302399999999963
6.63,3.30724
6.640000000000001,3.28416
6.65,3.2609999999999992
6.66,3.237759999999998
6.67,3.214439999999996
6.68,3.1910399999999974
6.69,3.167559999999998
6.7,3.144000000000002
6.71,3.120359999999998
6.72,3.0966400000000007
6.73,3.0728399999999993
6.74,3.0489599999999975
6.75,3.0249999999999986
6.76,3.0009600000000027
6.7700000000000005,2.9768399999999993
6.78,2.952639999999999
6.79,2.928359999999998
6.8,2.904
6.8100000000000005,2.8795599999999943
6.82,2.855039999999999
6.83,2.830440000000003
6.84,2.8057599999999994
6.8500000000000005,2.780999999999999
6.86,2.7561600000000013
6.87,2.7312399999999997
6.88,2.706240000000001
6.890000000000001,2.6811599999999984
6.9,2.655999999999999
6.91,2.6307599999999987
6.92,2.605439999999998
6.93,2.5800400000000003
6.94,2.5545599999999986
6.95,2.529
6.96,2.503359999999997
6.97,2.4776399999999974
6.98,2.451839999999997
6.99,2.4259599999999963
7.0,2.3999999999999986
7.01,2.3739600000000003
7.0200000000000005,2.347839999999998
7.03,2.3216399999999986
7.04,2.2953599999999987
7.05,2.2689999999999984
7.0600000000000005,2.242559999999994
7.07,2.2160399999999996
7.08,2.1894399999999976
7.09,2.1627599999999987
7.1000000000000005,2.1359999999999957
7.11,2.1091599999999993
7.12,2.0822399999999988
7.13,2.0552399999999977
7.140000000000001,2.0281599999999997
7.15,2.0010000000000012
7.16,1.9737599999999986
7.17,1.946439999999999
7.18,1.919039999999999
7.19,1.8915599999999948
7.2,1.8639999999999972
7.21,1.836359999999999
7.22,1.8086400000000005
7.23,1.7808399999999978
7.24,1.752959999999998
7.25,1.7249999999999979
7.26,1.6969600000000007
7.2700000000000005,1.6688399999999994
7.28,1.6406399999999977
7.29,1.612359999999999
7.3,1.583999999999996
7.3100000000000005,1.5555599999999927
7.32,1.527039999999996
7.33,1.4984399999999987
7.34,1.4697599999999973
7.3500000000000005,1.4409999999999954
7.36,1.41216
7.37,1.3832399999999971
7.38,1.3542400000000008
7.390000000000001,1.3251599999999968
7.4,1.2959999999999994
7.41,1.2667599999999979
7.42,1.2374399999999994
7.43,1.2080400000000004
7.44,1.1785599999999974
7.45,1.1489999999999974
7.46,1.1193599999999968
7.47,1.0896399999999993
7.48,1.0598399999999977
7.49,1.0299599999999955
7.5,1.0
7.51,0.9699600000000004
7.5200000000000005,0.9398399999999967
7.53,0.909639999999996
7.54,0.8793600000000019
7.55,0.8489999999999966
7.5600000000000005,0.818559999999998
7.57,0.7880399999999987
7.58,0.757439999999999
7.59,0.7267599999999987
7.6000000000000005,0.695999999999998
7.61,0.6651600000000002
7.62,0.6342399999999984
7.63,0.6032399999999996
7.640000000000001,0.5721599999999967
7.65,0.5409999999999968
7.66,0.5097599999999964
7.67,0.4784399999999991
7.68,0.44703999999999766
7.69,0.4155599999999957
7.7,0.3839999999999968
7.71,0.35235999999999734
7.72,0.3206400000000009
7.73,0.2888399999999969
7.74,0.25695999999999586
7.75,0.22499999999999787
7.76,0.19295999999999935
7.7700000000000005,0.16083999999999676
7.78,0.1286399999999972
7.79,0.09636000000000067
7.8,0.06400000000000006
7.8100000000000005,0.03155999999999537
7.82,-0.0009600000000027364
7.83,-0.033560000000001367
7.84,-0.06624000000000052
7.8500000000000005,-0.09900000000000375
7.86,-0.1318400000000004
7.87,-0.16476000000000113
7.88,-0.19776000000000238
7.890000000000001,-0.2308400000000006
7.9,-0.26399999999999935
7.91,-0.29724000000000217
7.92,-0.33056000000000196
7.930000000000001,-0.3639600000000023
7.94,-0.3974400000000031
7.95,-0.43100000000000094
7.96,-0.46464000000000283
7.97,-0.4983600000000017
7.98,-0.5321600000000011
7.99,-0.5660400000000045
8.0,-0.6000000000000014
8.01,-0.6340399999999988
8.02,-0.6681600000000003
8.03,-0.7023600000000023
8.040000000000001,-0.7366400000000013
8.05,-0.7710000000000043
8.06,-0.8054400000000079
8.07,-0.8399600000000049
8.08,-0.8745599999999989
8.09,-0.9092400000000005
8.1,-0.9440000000000026
8.11,-0.9788400000000017
8.120000000000001,-1.0137600000000013
8.13,-1.0487600000000086
8.14,-1.0838400000000021
8.15,-1.1189999999999998
8.16,-1.1542400000000015
8.17,-1.1895600000000002
8.18,-1.2249599999999994
8.19,-1.2604399999999991
8.2,-1.296000000000003
8.21,-1.3316400000000037
8.22,-1.3673600000000015
8.23,-1.4031599999999997
8.24,-1.439040000000002
8.25,-1.4750000000000014
8.26,-1.5110399999999977
8.27,-1.5471600000000016
8.28,-1.5833600000000025
8.290000000000001,-1.619640000000004
8.3,-1.656000000000006
8.31,-1.6924400000000084
8.32,-1.7289600000000043
8.33,-1.7655600000000007
8.34,-1.8022400000000012
8.35,-1.8390000000000022
8.36,-1.8758399999999966
8.370000000000001,-1.9127600000000022
8.38,-1.9497600000000084
8.39,-1.9868400000000044
8.4,-2.024000000000001
8.41,-2.0612400000000015
8.42,-2.0985600000000026
8.43,-2.1359600000000007
8.44,-2.1734399999999994
8.45,-2.2109999999999985
8.46,-2.2486400000000053
8.47,-2.286360000000002
8.48,-2.3241600000000027
8.49,-2.362040000000004
8.5,-2.400000000000002
8.51,-2.4380399999999973
8.52,-2.4761599999999966
8.53,-2.5143600000000035
8.540000000000001,-2.552640000000004
8.55,-2.591000000000001
8.56,-2.6294400000000024
8.57,-2.6679600000000008
8.58,-2.7065599999999996
8.59,-2.7452400000000026
8.6,-2.7840000000000025
8.61,-2.8228399999999993
8.620000000000001,-2.861760000000004
8.63,-2.9007600000000053
8.64,-2.939840000000004
8.65,-2.978999999999999
8.66,-3.0182399999999987
8.67,-3.0575600000000023
8.68,-3.096960000000003
8.69,-3.1364400000000003
8.700000000000001,-3.1760000000000055
8.71,-3.2156400000000076
8.72,-3.255360000000003
8.73,-3.2951600000000028
8.74,-3.3350400000000064
8.75,-3.375
8.76,-3.415040000000001
8.77,-3.4551599999999993
8.78,-3.4953600000000016
8.790000000000001,-3.535640000000001
8.8,-3.576000000000004
8.81,-3.6164400000000043
8.82,-3.6569600000000015
8.83,-3.697560000000003
8.84,-3.738240000000001
8.85,-3.779
8.86,-3.8198399999999992
8.870000000000001,-3.860760000000006
8.88,-3.9017600000000066
8.89,-3.942840000000004
8.9,-3.9840000000000018
8.91,-4.025240000000004
8.92,-4.066560000000003
8.93,-4.107960000000002
8.94,-4.1494399999999985
8.950000000000001,-4.19100000000001
8.96,-4.2326400000000035
8.97,-4.2743600000000015
8.98,-4.316160000000007
8.99,-4.35804000000001
9.0,-4.399999999999999
9.01,-4.442039999999999
9.02,-4.484159999999999
9.03,-4.526360000000004
9.040000000000001,-4.568640000000009
9.05,-4.611000000000008
9.06,-4.653440000000003
9.07,-4.695960000000007
9.08,-4.73856
9.09,-4.78124
9.1,-4.823999999999998
9.11,-4.866840000000003
9.120000000000001,-4.909760000000009
9.13,-4.952760000000005
9.14,-4.995840000000001
9.15,-5.0390000000000015
9.16,-5.082240000000002
9.17,-5.12556
9.18,-5.1689599999999984
9.19,-5.212440000000001
9.200000000000001,-5.256000000000007
9.21,-5.299640000000004
9.22,-5.343360000000004
9.23,-5.387160000000005
9.24,-5.431040000000003
9.25,-5.475000000000001
9.26,-5.519039999999997
9.27,-5.56316
9.28,-5.60736
9.290000000000001,-5.6516400000000075
9.3,-5.6960000000000015
9.31,-5.740440000000007
9.32,-5.784960000000005
9.33,-5.829560000000001
9.34,-5.874239999999997
9.35,-5.919000000000004
9.36,-5.963839999999998
9.370000000000001,-6.008760000000006
9.38,-6.053760000000004
9.39,-6.098840000000003
9.4,-6.1440000000000055
9.41,-6.189240000000002
9.42,-6.234560000000002
9.43,-6.279960000000003
9.44,-6.32544
9.450000000000001,-6.371000000000009
9.46,-6.416640000000008
9.47,-6.462360000000004
9.48,-6.50816
9.49,-6.554040000000008
9.5,-6.600000000000001
9.51,-6.646039999999999
9.52,-6.692159999999998
9.53,-6.73836
9.540000000000001,-6.784640000000003
9.55,-6.831000000000007
9.56,-6.877440000000007
9.57,-6.923960000000001
9.58,-6.970559999999999
9.59,-7.0172399999999975
9.6,-7.064
9.61,-7.110840000000003
9.620000000000001,-7.157760000000007
9.63,-7.204760000000007
9.64,-7.251840000000001
9.65,-7.2989999999999995
9.66,-7.346240000000005
9.67,-7.393560000000001
9.68,-7.440960000000004
9.69,-7.488439999999997
9.700000000000001,-7.5360000000000085
9.71,-7.58364000000001
9.72,-7.631360000000001
9.73,-7.679160000000007
9.74,-7.7270400000000095
9.75,-7.774999999999999
9.76,-7.823039999999999
9.77,-7.87116
9.78,-7.9193599999999975
9.790000000000001,-7.967640000000003
9.8,-8.016000000000009
9.81,-8.064440000000005
9.82,-8.112960000000001
9.83,-8.161560000000001
9.84,-8.210240000000002
9.85,-8.259
9.86,-8.307839999999999
9.870000000000001,-8.356760000000012
9.88,-8.405760000000008
9.89,-8.454840000000004
9.9,-8.504000000000005
9.91,-8.553240000000006
9.92,-8.602560000000004
9.93,-8.651960000000003
9.94,-8.701439999999998
9.950000000000001,-8.751000000000012
9.96,-8.800640000000008
9.97,-8.850360000000002
9.98,-8.900160000000003
9.99,-8.950040000000001
